Week,trend
2015-01-04,43
2015-01-11,44
2015-01-18,37
2015-01-25,45
2015-02-01,40
2015-02-08,54
2015-02-15,44
2015-02-22,41
2015-03-01,51
2015-03-08,45
2015-03-15,36
2015-03-22,41
2015-03-29,29
2015-04-05,42
2015-04-12,31
2015-04-19,30
2015-04-26,34
2015-05-03,31
2015-05-10,34
2015-05-17,35
2015-05-24,38
2015-05-31,35
2015-06-07,34
2015-06-14,40
2015-06-21,44
2015-06-28,42
2015-07-05,41
2015-07-12,40
2015-07-19,35
2015-07-26,36
2015-08-02,39
2015-08-09,33
2015-08-16,38
2015-08-23,34
2015-08-30,42
2015-09-06,47
2015-09-13,41
2015-09-20,43
2015-09-27,34
2015-10-04,41
2015-10-11,44
2015-10-18,41
2015-10-25,52
2015-11-01,39
2015-11-08,44
2015-11-15,43
2015-11-22,47
2015-11-29,43
2015-12-06,53
2015-12-13,55
2015-12-20,48
2015-12-27,44
2016-01-03,50
2016-01-10,47
2016-01-17,45
2016-01-24,47
2016-01-31,48
2016-02-07,52
2016-02-14,47
2016-02-21,53
2016-02-28,47
2016-03-06,56
2016-03-13,52
2016-03-20,50
2016-03-27,56
2016-04-03,43
2016-04-10,52
2016-04-17,42
2016-04-24,48
2016-05-01,50
2016-05-08,42
2016-05-15,50
2016-05-22,43
2016-05-29,39
2016-06-05,55
2016-06-12,47
2016-06-19,44
2016-06-26,45
2016-07-03,45
2016-07-10,36
2016-07-17,35
2016-07-24,43
2016-07-31,39
2016-08-07,39
2016-08-14,35
2016-08-21,43
2016-08-28,46
2016-09-04,58
2016-09-11,56
2016-09-18,39
2016-09-25,52
2016-10-02,51
2016-10-09,46
2016-10-16,58
2016-10-23,54
2016-10-30,58
2016-11-06,60
2016-11-13,62
2016-11-20,48
2016-11-27,57
2016-12-04,64
2016-12-11,63
2016-12-18,62
2016-12-25,53
2017-01-01,52
2017-01-08,48
2017-01-15,61
2017-01-22,65
2017-01-29,66
2017-02-05,61
2017-02-12,60
2017-02-19,67
2017-02-26,65
2017-03-05,61
2017-03-12,53
2017-03-19,54
2017-03-26,58
2017-04-02,62
2017-04-09,67
2017-04-16,60
2017-04-23,58
2017-04-30,56
2017-05-07,59
2017-05-14,57
2017-05-21,61
2017-05-28,65
2017-06-04,64
2017-06-11,62
2017-06-18,54
2017-06-25,44
2017-07-02,51
2017-07-09,44
2017-07-16,49
2017-07-23,60
2017-07-30,50
2017-08-06,59
2017-08-13,54
2017-08-20,64
2017-08-27,59
2017-09-03,53
2017-09-10,57
2017-09-17,53
2017-09-24,61
2017-10-01,53
2017-10-08,66
2017-10-15,68
2017-10-22,78
2017-10-29,74
2017-11-05,74
2017-11-12,76
2017-11-19,75
2017-11-26,67
2017-12-03,64
2017-12-10,67
2017-12-17,71
2017-12-24,66
2017-12-31,74
2018-01-07,76
2018-01-14,68
2018-01-21,74
2018-01-28,65
2018-02-04,68
2018-02-11,64
2018-02-18,63
2018-02-25,68
2018-03-04,73
2018-03-11,62
2018-03-18,80
2018-03-25,71
2018-04-01,74
2018-04-08,66
2018-04-15,58
2018-04-22,66
2018-04-29,63
2018-05-06,63
2018-05-13,68
2018-05-20,68
2018-05-27,70
2018-06-03,62
2018-06-10,62
2018-06-17,54
2018-06-24,50
2018-07-01,56
2018-07-08,55
2018-07-15,51
2018-07-22,60
2018-07-29,66
2018-08-05,54
2018-08-12,64
2018-08-19,72
2018-08-26,65
2018-09-02,69
2018-09-09,66
2018-09-16,70
2018-09-23,76
2018-09-30,81
2018-10-07,78
2018-10-14,74
2018-10-21,70
2018-10-28,87
2018-11-04,87
2018-11-11,87
2018-11-18,84
2018-11-25,92
2018-12-02,88
2018-12-09,79
2018-12-16,82
2018-12-23,85
2018-12-30,83
2019-01-06,81
2019-01-13,92
2019-01-20,75
2019-01-27,80
2019-02-03,75
2019-02-10,89
2019-02-17,77
2019-02-24,88
2019-03-03,89
2019-03-10,88
2019-03-17,80
2019-03-24,92
2019-03-31,62
2019-04-07,86
2019-04-14,75
2019-04-21,78
2019-04-28,76
2019-05-05,88
2019-05-12,80
2019-05-19,80
2019-05-26,82
2019-06-02,71
2019-06-09,62
2019-06-16,73
2019-06-23,69
2019-06-30,75
2019-07-07,70
2019-07-14,77
2019-07-21,81
2019-07-28,74
2019-08-04,85
2019-08-11,78
2019-08-18,85
2019-08-25,86
2019-09-01,76
2019-09-08,74
2019-09-15,84
2019-09-22,71
2019-09-29,74
2019-10-06,91
2019-10-13,93
2019-10-20,78
2019-10-27,91
2019-11-03,80
2019-11-10,89
2019-11-17,82
2019-11-24,90
2019-12-01,89
2019-12-08,100
2019-12-15,84
2019-12-22,85
2019-12-29,96
