Month,trend
2013-01,32
2013-02,32
2013-03,31
2013-04,31
2013-05,31
2013-06,33
2013-07,31
2013-08,29
2013-09,29
2013-10,26
2013-11,27
2013-12,32
2014-01,32
2014-02,33
2014-03,34
2014-04,31
2014-05,29
2014-06,28
2014-07,28
2014-08,28
2014-09,29
2014-10,27
2014-11,25
2014-12,26
2015-01,24
2015-02,26
2015-03,24
2015-04,24
2015-05,21
2015-06,25
2015-07,24
2015-08,23
2015-09,20
2015-10,21
2015-11,23
2015-12,22
2016-01,18
2016-02,19
2016-03,22
2016-04,24
2016-05,22
2016-06,21
2016-07,25
2016-08,28
2016-09,28
2016-10,24
2016-11,30
2016-12,22
2017-01,23
2017-02,22
2017-03,23
2017-04,28
2017-05,21
2017-06,19
2017-07,20
2017-08,22
2017-09,21
2017-10,22
2017-11,21
2017-12,23
2018-01,23
2018-02,21
2018-03,21
2018-04,21
2018-05,23
2018-06,21
2018-07,29
2018-08,20
2018-09,18
2018-10,20
2018-11,19
2018-12,19
2019-01,21
2019-02,20
2019-03,18
2019-04,20
2019-05,19
2019-06,18
2019-07,18
2019-08,17
2019-09,17
2019-10,18
2019-11,16
2019-12,16
